"Médiathèque de Labège rue de l'AUTAN 31670 Labège",,,,,
"App1 8, allée de Pomarède 31670 Labège",,,,,
"Mairie 1,rue de la Croix Rose 31670 LABEGE",,,,,
"Mairie Annexe 5, rue de l'Autan 31670 Labège",,,,,
"8, avenue de Saint Julien 31220 Cazères",,,,,
"AV JOSEPH HUC LES BRUGES",,,,,
"CHEMIN DU PLATEAU DE LA SERRE",,,,,
"QUAI DU TARN",,,,,
"ECOLE ROUTE DE PAULHAC",,,,,
"PLACE RIQUET",,,,,
"PLACE DE LA MAIRIE",,,,,
"Bureau de Poste",,,,,
"Rue de la Hille",,,,,
"Avenue du chateau d'eau",,,,,
"Boulevard dees Capelles",,,,,
"Rue Pierre Loti",,,,,
"centre commercial Leclerc, route d’Albi",,,,,
"ROUTE DE BESSIERES, PARKING ECOLE",,,,,
"39 RUE ALSACE LORRAINE",,,,,
"44, AV. DES ARÈNES",,,,,
"4 Boulevard de Strasbourg",,,,,
"13 PLACE ESQUIROL",,,,,
"16 Allée Jean Jaurès",,,,,
"24 RUE GABRIEL PERI",,,,,
"4 place dupuy",,,,,
"41 AVENUE DE LOMBEZ",,,,,
"10 AVENUE HENRI GUILLAUMET",,,,,
"131 CHEMIN DU SANG DE SERP",,,,,
"3 RUE FERDINAND LASSALLE",,,,,
"178 avenue des minimes",,,,,
"160 Faubourg Bonnefoy",,,,,
"24, Rue Roubichou",,,,,
"40 CHEMIN DU PRAT LONG",,,,,
"6 Rue Claudius Rougenet",,,,,
"31 Avenue des Arènes",,,,,
"35 Rue B de Ventadour",,,,,
"43 route de Bayonne",,,,,
"7 RUE VIDAILHAN",,,,,
"75 RUE EDMOND ROSTAND",,,,,
"8 RUE THERON DE MONTAUGE",,,,,
"54 Route de Castres",,,,,
"15 RUE PAULE RAYMONDIS",,,,,
"33 RUE PAULE RAYMONDIS",,,,,
"1 rue le Corbusier",,,,,
"69 ALLEE BELLEFONTAINE",,,,,
"9 CHEMIN DES SILOS",,,,,
"164 ROUTE DE REVEL",,,,,
"138 BIS ROUTE DE SEYSSES",,,,,
"35 BIS ROUTE DE BESSIERES",,,,,
"281 route d'Espagne",,,,,
"21 AVENUE LARRIEU THIBAUD",,,,,
"11 RUE JEAN PERRIN",,,,,
"318 ROUTE D ESPAGNE",,,,,
"285 ROUTE D'ESPAGNE",,,,,
"16 AVENUE DU DOCTEUR MAURICE GRYNFOGEL",,,,,
"295 ROUTE D'ESPAGNE",,,,,
"25 BOULEVARD DE THIBAUD",,,,,
"4 AVENUE DES PALANQUES",,,,,
"120 ROUTE D'ESPAGNE",,,,,
"9 AV DE L'ENCLOS",,,,,
"35 BOULEVARD THIBAUD",,,,,
"6 avenue des Palanques",,,,,
"23 ROUTE DE MURET",,,,,
"81 AVENUE DE TOULOUSE",,,,,
"47 AVENUE DES PYRENEES",,,,,
"4 CHEMIN DE L'ORMEAU",,,,,
"98 BIS ROUTE D ANDORRE",,,,,
"1 bis rue Marcel Pagnol",,,,,
"49 AVENUE DE L'EUROPE",,,,,
"34 RUE DE LA VIMONA",,,,,
"9 Place Alfred Sauvy",,,,,
"2 ROUTE DE ROQUES",,,,,
"1 CHEMIN DE LARRAMET",,,,,
"44 BOULEVARD DE JOFFRERY",,,,,
"22 Avenue des Capitouls",,,,,
"615 AVENUE DETOULOUSE",,,,,
"15 RUE EMILE ZOLA",,,,,
"144 AVENUE GAROSSOS",,,,,
"80 Avenue des Nobles",,,,,
"Chemin de ST JEAN zone de MARIGNAC",,,,,
"87 E ROUTE DE TOULOUSE",,,,,
"1 AVENUE DE CASTRES",,,,,
"41 Route d'Espagne",,,,,
"89 ROUTE DE TOULOUSE",,,,,
"719 RUE ALBERT CAMUS",,,,,
"20 chemin de l'Industrie",,,,,
"2111 ROUTE DU PLANTAUREL",,,,,
"12 CHEMIN DE LA GARRIGUE",,,,,
"38 Route de Toulouse",,,,,
"59 Route de Castres",,,,,
"15 Rue de la Transhumance",,,,,
"3 Rue du Pre Ferme",,,,,
"45 Boulevard Vincent Auriol",,,,,
"37 Impasse de la Glacière",,,,,
"Secours Catholique de Toulouse",,,,,
"18 rue des Peupliers 31240 Saint-Jean",,,,,
"4 rue Latécoère 31130 Balma",,,,,
"Route de Castelnaudary, 31250 Revel, France",,,,,
"Chemin de l'horte 31250 REVEL",,,,,
"111 CHEMIN DE LAPUJADE",,,,,
"24 Route de Muret 31120 Portet-sur-Garonne France",,,,,
"64 Chemin de Fenouillet 31200 Toulouse France",,,,,
"97 Chemin de Gabardie 31200 Toulouse France",,,,,
"9 Chemin du Paradis 30700 Uzès France",,,,,
"Route de Toulouse 31190 AUTERIVE",,,,,
"2, impasse du Terrefort 31450 AYGUESVIVES",,,,,
"2 av Georges Pradel 31130 BALMA",,,,,
"14 av de L Hers 31450 BAZIEGE",,,,,
"route des Crêtes 31850 BEAUPUY",,,,,
"domaine Lagaline 31850 BEAUPUY",,,,,
"144 avenue Garossos 31700 BEAUZELLE",,,,,
"1, rond-point Maurice Bellonte 31700 BLAGNAC",,,,,
"4 av Didier Daurat 31700 BLAGNAC",,,,,
"impasse Emile Zola 31700 BLAGNAC",,,,,
"chemin du Ferradou 31700 BLAGNAC",,,,,
"rue du moulin de Naudin 31700 BLAGNAC",,,,,
"1 avenue de Cornebarrieu 31700 BLAGNAC",,,,,
"1 place Alain Savary 31700 BLAGNAC",,,,,
"3 impasse des Tuyas 31700 BLAGNAC",,,,,
"6 route de Grenade 31700 BLAGNAC",,,,,
"Avenue de l'Escadrille Normandie Niemen 31700 Blagnac",,,,,
"23 rue Prosper Ferradou 31700 BLAGNAC",,,,,
"Chemin de la Gardette 31350 BOULOGNE-SUR-GESSE",,,,,
"route de Marquefave 31390 CARBONNE",,,,,
"29 avenue de Toulouse 31320 CASTANET",,,,,
"28 rue des Ecoles 31780 CASTELGINEST",,,,,
"chemin Garrigue 31620 CASTELNAU d'ESTRETEFONDS",,,,,
"22 chemin des carabiniers 31620 CASTELNAU d'ESTRETEFONDS",,,,,
"Rue Ernest Renan 31220 CAZERES",,,,,
"4 chemin de l'Ormeau 31770 COLOMIERS",,,,,
"avenue Jean Berenguier 81800 COUFOULEUX",,,,,
"av Leo Lagrange 31270 CUGNAUX",,,,,
"12 allée Suzanne Lacore 31270 CUGNAUX",,,,,
"impasse des Ecoles 31270 CUGNAUX",,,,,
"3 av Georges Pompidou 31270 CUGNAUX",,,,,
"route de Portet 31270 CUGNAUX",,,,,
"34, rue de la Vimona 31270 CUGNAUX",,,,,
"Place du Bicentenaire 31600 EAUNES",,,,,
"chemin des Ecoles 31750 ESCALQUENS",,,,,
"place Francois Mitterrand 31750 ESCALQUENS",,,,,
"1 rue de l'eglise 31150 FENOUILLET",,,,,
"102 route de Fronton 31140 FONBEAUZARD",,,,,
"1 chemin des Mailheaux 31270 FROUZINS",,,,,
"89 boulevard de la Mediterranee 31270 FROUZINS",,,,,
"19 chemin des Mailheaux 31270 FROUZINS",,,,,
"171 rue de la Voie Romaine 31150 GAGNAC",,,,,
"Rue de la Commanderie 31380 GARIDECH",,,,,
"29, avenue de Luchon 31210 GOURDAN-POLIGNAN",,,,,
"15 place Bellegarde 31380 GRAGNAGUE",,,,,
"3 rue Verdaussou 81300 GRAULHET",,,,,
"Lieu-dit Le Moulin 82170 GRISOLLES",,,,,
"3 r Jean Moulin 32600 L ISLE-JOURDAIN",,,,,
"18 promenade de l'Esplanade 31180 LAPEYROUSE-FOSSAT",,,,,
"chemin des ecoles 31860 LABARTHE-SUR-LEZE",,,,,
"Cammas 31670 LABEGE",,,,,
"200 rue Buissonniere 31670 LABEGE",,,,,
"avenue des Pyrenees 31120 LACROIX-FALGARDE",,,,,
"2, impasse de la Saudrune 31140 LAUNAGUET",,,,,
"place Cazaleres 31410 LE FAUGA",,,,,
"avenue Bouscarre 31490 LEGUEVIN",,,,,
"rue Jules Ferry 31490 LEGUEVIN",,,,,
"13 rue des lacs Fenouillet BP 25112 31150 LESPINASSE",,,,,
"place de l' Eglise 31600 LHERM",,,,,
"rue des Justices 32120 MAUVEZIN",,,,,
"rue des Ecoles 31330 MERVILLE",,,,,
"Moulin a Vent 31700 MONDONVILLE",,,,,
"17 Grand Rue 31450 MONTGISCARD",,,,,
"route de Baziege 31450 MONTLAUR",,,,,
"3 chemin de Mondouzil 31850 MONTRABE",,,,,
"181, chemin de Brioudes 31600 MURET",,,,,
"56 avenue Henri Peyrusse 31600 MURET",,,,,
"rue du Commandant Montalegre 31600 MURET",,,,,
"9, rue Joseph Cugnot 31600 MURET",,,,,
"15, rue de Gascogne 31600 MURET",,,,,
"1, rue de l' Eglise 31600 MURET",,,,,
"10, rue de Cazaux 31600 MURET",,,,,
"15, rue du Marechal Lyautey 31600 MURET",,,,,
"5, rue Jean Lestrade 31600 MURET",,,,,
"36, rue Notre Dame 31600 MURET",,,,,
"13-15, square Saint-Exupery 31600 MURET",,,,,
"7 bis, place Layrisson 31600 MURET",,,,,
"181, av. J. Douzans 31601 MURET",,,,,
"20 avenue Bernard IV 31605 MURET",,,,,
"8, place de la Mairie 31140 PECHBONNIEU",,,,,
"5 chemin de Castillon 31140 PECHBONNIEU",,,,,
"La Roquette 81440 PEYREGOUX",,,,,
"ancien chemin Brax 31820 PIBRAC",,,,,
"CD 65 Route de Toulouse 31820 PIBRAC",,,,,
"99 route d' Andorre 31120 PINSAGUEL",,,,,
"14 rue Ruisseau 31120 PINSAGUEL",,,,,
"13, rue Fer a cheval 31830 PLAISANCE du TOUCH",,,,,
"2 rue Doct Armaing 31830 PLAISANCE du TOUCH",,,,,
"2 avenue Alexandre Monoury 31250 REVEL",,,,,
"37 Boulevard des ecoles 31370 RIEUMES",,,,,
"6 rue Clement Ader 31120 ROQUETTES",,,,,
"22 allée des chenes 31600 SAINT CLAR DE RIVIERE",,,,,
"Zone commerciale Porte du Gers 31470 FONSORBES",,,,,
"77 av Languedoc 31470 SAINT LYS",,,,,
"11 lotissement les marronniers 31470 SAINT LYS",,,,,
"avenue de Revel 31650 SAINT ORENS DE GAMEVILLE",,,,,
"Chemin Gleyzes 31790 SAINT SAUVEUR",,,,,
"56 rue des lilas 81370 SAINT SULPICE LA POINTE",,,,,
"avenue Rhin et Danube 81370 SAINT SULPICE LA POINTE",,,,,
"4 avenue Victor Molinier 31570 SAINTE FOY D'AIGREFEUILLE",,,,,
"6, avenue Tolosane 31410 SAINT HILAIRE",,,,,
"Rue amethyste 31650 SAINT ORENS DE GAMEVILLE",,,,,
"31650 SAINT ORENS DE GAMEVILLE",,,,,
"22 rue des Ecoles 31600 SAUBENS",,,,,
"1 place Roaldes du Bourg 31840 SEILH",,,,,
"5 place de la Libération 31600 SEYSSES",,,,,
"9 avenue Pierre Semard 31600 SEYSSES",,,,,
"Chemin de Belveze 31240 Saint-Jean",,,,,
"Boulevard de Ratalens 31240 Saint-Jean",,,,,
"Le Village 31570 TARABEL",,,,,
"3 Esplanade Compans Cafarelli 31000 TOULOUSE",,,,,
"16 rue de Sebastopol 31000 TOULOUSE",,,,,
"1 Place Jean-Baptiste Baudin 31000 TOULOUSE",,,,,
"123 Allee de Brienne 31000 TOULOUSE",,,,,
"45 avenue de Grande Bretagne 31000 TOULOUSE",,,,,
"19 rue Saint-Hilaire 31000 TOULOUSE",,,,,
"1 Rue Lucien Lafforgue 31000 TOULOUSE",,,,,
"4 rue Kennedy 31000 TOULOUSE",,,,,
"45, rue de Gironis 31036 TOULOUSE",,,,,
"195, route d'Espagne 31036 TOULOUSE",,,,,
"26 rue de Gironis 31100 TOULOUSE",,,,,
"7, rue Albert Carovis 31100 TOULOUSE",,,,,
"1, avenue Jean Baylet 31100 TOULOUSE",,,,,
"2 rue Saintonge 31100 TOULOUSE",,,,,
"41 avenue Louis Ariste Passerieu 31100 TOULOUSE",,,,,
"5 rue de Kiev 31100 TOULOUSE",,,,,
"65 route d'Espagne 31100 TOULOUSE",,,,,
"43 rue Paul Lambert 31100 TOULOUSE",,,,,
"5 avenue J. Maxwell 31100 TOULOUSE",,,,,
"44 avenue du General De Croutte 31100 TOULOUSE",,,,,
"1 place de l'Eglise Saint-Simon 31100 TOULOUSE",,,,,
"117 rue Henri Desbals 31100 TOULOUSE",,,,,
"216, route de Launaguet 31200 TOULOUSE",,,,,
"92 chem Gabardie 31200 TOULOUSE",,,,,
"18 rue du Faubourg Bonnefoy 31200 TOULOUSE",,,,,
"51 avenue des Minimes 31200 TOULOUSE",,,,,
"15 rue des anges 31200 TOULOUSE",,,,,
"108 route de Blagnac 31200 TOULOUSE",,,,,
"11 avenue Bourges Maunoury 31200 TOULOUSE",,,,,
"105 route d' Agde 31200 TOULOUSE",,,,,
"3 Boulevard des Minimes 31200 TOULOUSE",,,,,
"239 avenue de Fronton 31200 TOULOUSE",,,,,
"63 route de Blagnac 31200 TOULOUSE",,,,,
"316, route de Bayonne bat. M2 31300 TOULOUSE",,,,,
"41 Avenue de Lombez 31300 TOULOUSE",,,,,
"70 avenue de Lardenne 31300 TOULOUSE",,,,,
"26 rue Reclusane 31300 TOULOUSE",,,,,
"2 allee du Vivarais 31300 TOULOUSE",,,,,
"2 rue des Gais Pinsons 31300 TOULOUSE",,,,,
"1 place Doct Baylac 31300 TOULOUSE",,,,,
"1 impasse Hugues Panassie 31300 TOULOUSE",,,,,
"36 rue Bernard de Ventadour 31300 TOULOUSE",,,,,
"Impasse Tony Poncet 31300 TOULOUSE",,,,,
"20 Place Jean Diebold 31300 TOULOUSE",,,,,
"19, rue Claude Forbin 31400 TOULOUSE",,,,,
"31 rue des cosmonautes 31400 TOULOUSE",,,,,
"11 Bis Grande Rue St Michel 31400 TOULOUSE",,,,,
"3 impasse Gaston Genin 31400 TOULOUSE",,,,,
"16, rue des 36 ponts 31400 TOULOUSE",,,,,
"11 avenue des ecoles jules julien 31400 TOULOUSE",,,,,
"6 avenue Lespinet 31400 TOULOUSE",,,,,
"4 chemin des clotasses 31400 TOULOUSE",,,,,
"4 av des ecoles jules julien 31400 TOULOUSE",,,,,
"30, rue Jeanne Marvig 31400 TOULOUSE",,,,,
"7 avenue Edouard Belin 31400 TOULOUSE",,,,,
"6 rue des Iris 31400 TOULOUSE",,,,,
"Pont des Demoiselles 31400 TOULOUSE",,,,,
"68 Avenue de l'URSS 31400 TOULOUSE",,,,,
"7 avenue Saint Exupéry 31400 TOULOUSE",,,,,
"97 avenue Albert Bedouce 31400 TOULOUSE",,,,,
"38 avenue Jean Moulin 31400 TOULOUSE",,,,,
