"Médiathèque de Labège rue de l'AUTAN 31670 Labège",,,,,
"47 rue de Soupetard 31500 TOULOUSE",,,,,
"Avenue Henri Guillaumet 31500 TOULOUSE",,,,,
"Rue Chanoine Barthas 31500 TOULOUSE",,,,,
"37 rue de la solidarite 31500 TOULOUSE",,,,,
"79 chemin Nicol 31500 TOULOUSE",,,,,
"22, avenue Marcel Dassault 31500 TOULOUSE",,,,,
"11 avenue de l'observatoire 31500 TOULOUSE",,,,,
"1 chemin de Larramet 31170 TOURNEFEUILLE",,,,,
"Route de Tarbes 31170 TOURNEFEUILLE",,,,,
"110 avenue du Marquisat 31170 TOURNEFEUILLE",,,,,
"5 rue Bertrand Panouse 31170 TOURNEFEUILLE",,,,,
"8, rue Jules Ferry 31290 VILLEFRANCHE-DE-LAURAGAIS",,,,,
"636 route d'Ensalra 31620 VILLENEUVE-LES-BOULOC",,,,,
"rue Lavandieres 31270 VILLENEUVE-TOLOSANE",,,,,
"22 route de Portet 31270 VILLENEUVE-TOLOSANE",,,,,
"18 chemin Roussimort 31270 VILLENEUVE-TOLOSANE",,,,,
"83 boulevard des ecoles 31270 VILLENEUVE-TOLOSANE",,,,,
"5 rue Edouard Lartet 31270 VILLENEUVE-TOLOSANE",,,,,
"1 Rue de l'Abbé Jules Lemire 31300 TOULOUSE",,,,,
"3 Avenue de Lapeyrière 31240 Saint-Jean",,,,,
"1 Place François Mitterrand 31240 Saint-Jean",,,,,
"Rue du Stade 31180 Castelmaurou",,,,,
"134, Route d'Espagne 31100 Toulouse",,,,,
"place de l'ancienne sous préfecture 31290 Villefranche-de-Lauragais",,,,,
"42 Avenue Gaspard Coriolis 31100 Toulouse",,,,,
"Route de Narbonne 31810 Venerque",,,,,
"1 Rue de l'Église 31770 Colomiers",,,,,
"Place du Château 31860 Pins Justaret",,,,,
"12 Place Saint-Pierre 31810 Venerque",,,,,
"25 rue Principale 31180 SAINT GENIES- BELLEVUE",,,,,
"3, Rue de l'Orient 31000 Toulouse",,,,,
"Allée des Fenassiers 31770 Colomiers",,,,,
"13, Rue Étienne Collongues 31770 Colomiers",,,,,
"2, Impasse des Vergers 31100 Toulouse",,,,,
"40, Grande Rue Nazareth 31000 Toulouse",,,,,
"6, Rue Claudius Rougenet 31500 Toulouse",,,,,
"Zi Lavigne D820 31190 Auterive",,,,,
"1, Place du Maréchal Leclerc 31190 Auterive",,,,,
"41, Route d'Espagne 31190 Auterive",,,,,
"rue Malbec 31190 Auragne",,,,,
"1 Avenue de l'Europe 31600 Muret",,,,,
"2, Place Jacques Sauvegrain 31100 TOULOUSE",,,,,
"4, Rue du Faubourg Bonnefoy 31500 TOULOUSE",,,,,
"7, Impasse Saint-Aubin 31000 Toulouse",,,,,
"78, Allées Jean Jaurès 31009 Toulouse",,,,,
"5, Avenue occitane 31520 Ramonville-Saint-Agne",,,,,
"En Rouzaut 31450 Montgiscard",,,,,
"38, Avenue de Fronton 31200 Toulouse",,,,,
"95, Grande Rue Saint-Michel 31400 Toulouse",,,,,
"9, Rue San-Subra 31000 Toulouse",,,,,
"9, Rue de Sébastopol 31000 Toulouse",,,,,
"16 rue Notre-Dame 31600 Muret",,,,,
"Rue des Écoles 31600 Labastidette",,,,,
"81 Allée du Comminges 31770 Colomiers",,,,,
"16 Avenue de l'Hers 31450 Baziège",,,,,
"32, Route de Toulouse 31830 Plaisance-du-Touch",,,,,
"133, Chemin du Sang de Serp 31200 Toulouse",,,,,
"1 avenue St Exupéry 31000 Toulouse",,,,,
"Avenue du Professeur Joseph Ducuing 31400 Toulouse",,,,,
"110, Route de Blagnac 31200 Toulouse",,,,,
"2 ter Rue des Puits Creusés 31000 Toulouse",,,,,
"Place du Capitole 31000 TOULOUSE",,,,,
"9, Rue Saint-Rémésy 31000 Toulouse",,,,,
"3, Rue du Bac 31520 Ramonville-Saint-Agne",,,,,
"15 Impasse Franz Schrader 31500 Toulouse",,,,,
"48, Grande Rue Saint-Michel 31400 Toulouse",,,,,
"389, Route de Saint-Simon 31100 Toulouse",,,,,
"RD 617 La maladrerie 31410 Noé",,,,,
"Avenue Honoré Serres 31200 Toulouse",,,,,
"178, Avenue des Minimes 31200 Toulouse",,,,,
"4, Chemin des Pradettes 31450 Baziège",,,,,
"Espace Saint-Georges 31000 Toulouse",,,,,
"25, Rue du Faubourg Bonnefoy 31500 Toulouse",,,,,
"Route de Muret 31410 Longages",,,,,
"Allée Henri Sellier 31000 Toulouse",,,,,
"Centre commercial Saint-Caprais 31240 L'Union",,,,,
"71, Chemin des Capelles 31300 Toulouse",,,,,
"190, Rue Isatis 31670 Labège",,,,,
"4, Chemin de Liffard 31100 Toulouse",,,,,
"Mairie 31620 Villeneuve-lès-Bouloc",,,,,
"Chemin de Pahin 31170 Tournefeuille",,,,,
"79, Avenue Camille Pujol 31500 Toulouse",,,,,
"4 Chemin Jean François Lesueur 31100 Toulouse",,,,,
"Rue Pierre et Marie Curie 11160 Rieux-Minervois",,,,,
"24 Rue Pierre Paul Riquet 31000 Toulouse",,,,,
"9 Rue du Maréchal Gallieni 31500 Toulouse",,,,,
"Chemin de la Plaine des Lacs 31120 Roques",,,,,
"Avenue des Pyrénées lot.le Dauphin 31600 Muret",,,,,
"Chemin de Brioudes 31605 Muret",,,,,
"Rue du Riou 31700 Beauzelle",,,,,
"11 rue François Albert 31190 AUTERIVE",,,,,
"Rue Gustave Flaubert 31700 BLAGNAC",,,,,
"1, allée Pierre Nadot 31700 BLAGNAC",,,,,
"route d'Arize 31390 CARBONNE",,,,,
"7, place des Fetes 31770 COLOMIERS",,,,,
"Château Alliez 31700 CORNEBARRIEU",,,,,
"29 rue Frédéric Chopin 31600 EAUNES",,,,,
"place Alexandre Olive 31150 FENOUILLET",,,,,
"3 impasse Chêne Vert 31270 FROUZINS",,,,,
"ZAC PONT Peyrin Allee Collette Besson 32600 L ISLE-JOURDAIN",,,,,
"4 avenue du Maréchal Lyautey 31600 MURET",,,,,
"24 square des Chênes 31820 PIBRAC",,,,,
"1 Ter avenue de Saubens 31860 PINS-JUSTARET",,,,,
"10 allée Pablo Picasso 31120 PORTET sur GARONNE",,,,,
"place Jean Jaurès 31120 ROQUES sur GARONNE",,,,,
"RN 20 - Lieu dit Cabourdy 31790 SAINT JORY",,,,,
"3 impasse des Acacias 31530 SAINT PAUL SUR SAVE",,,,,
"6 rue A. Rimbaud Appt 106 31240 Saint-Jean",,,,,
"4 rue des Jardins 31000 TOULOUSE",,,,,
"avenue du Général Eisenhower 31023 TOULOUSE",,,,,
"1, Place Jean Louis Puig 31700 Blagnac",,,,,
"Avenue Eisenhower 31100 TOULOUSE",,,,,
"1 place Micoulaud 31200 TOULOUSE",,,,,
"286, route de Revel 31400 TOULOUSE",,,,,
"5 rue Jean Castilhon, appartement 193 31500 Toulouse",,,,,
"impasse du Château 31170 TOURNEFEUILLE",,,,,
"rue du Terrial 31150 GAGNAC SUR GARONNE",,,,,
"1, Place de la Mairie 31530 LASSERRE",,,,,
"345, Avenue Jean Rieux 31400 Toulouse",,,,,
"place jouan cade 31340 Le Born",,,,,
"Rue de Nazan 31650 SAINT ORENS DE GAMEVILLE",,,,,
"9, Chemin de la Cepette 31860 Pins-Justaret",,,,,
"87, Rue de Cugnaux 31000 Toulouse",,,,,
"avenue des Eglantiers 31120 ROQUES sur GARONNE",,,,,
"33 avenue Georges Pompidou 31130 BALMA",,,,,
"20, Rue Raymond IV 31506 Toulouse",,,,,
"4, Rue Jules Ferry 31290 Villefranche-de-Lauragais",,,,,
"30, Chemin de Bitet 31400 TOULOUSE",,,,,
"1, Le Communal 31430 SAINT ELIX LE CHATEAU",,,,,
"1047 Route du Plantaurel 31860 Labarthe-sur-Lèze",,,,,
"81, Avenue de Grande Bretagne 31300 Toulouse",,,,,
"32, Rue des Fleurs 31150 Bruguières",,,,,
"5, Place de la Mairie 31530 Lévignac",,,,,
"37, rue des Paradoux 31000 Toulouse",,,,,
"5 bis Impasse Densus 31270 Villeneuve-Tolosane",,,,,
"Z.A. des Pradettes 31440 Cierp-Gaud",,,,,
"avenue de la brèche romaine 31440 SAINT BEAT",,,,,
"Place Lucien Saint 31440 Marignac",,,,,
"7, Rue George Sand 31120 Portet-sur-Garonne",,,,,
"85, Rue de Limayrac 31500 Toulouse",,,,,
"1, Avenue Édouard Belin 31028 Toulouse",,,,,
"256, Rue de la Découverte Bat. B 31520 Labège",,,,,
"Rue du Port 31810 Venerque",,,,,
"Chemin des Bordes 31250 Revel",,,,,
"28, Boulevard Aristide Briand 31600 Muret",,,,,
"62, Avenue du Languedoc 31470 SAINT LYS",,,,,
"Le Village 31460 Vendine",,,,,
"1, Allée de la Mairie 31570 Bourg-Saint-Bernard",,,,,
"Village 31460 Mascarville",,,,,
"Au Teroun 81500 Montcabrier",,,,,
"Le Bourg 81500 Bannières",,,,,
"Le village 31460 Saussens",,,,,
"Chemin des Agriès 31860 Labarthe-sur-Lèze",,,,,
"18, Chemin de Fenouillet 31200 Toulouse",,,,,
"11, Rue Antonin Mercié 31000 Toulouse",,,,,
"138 bis route de Seysses 31100 Toulouse",,,,,
"Chemin des Mailheaux 31270 Frouzins",,,,,
"4, avenue des Pyrénées 31830 Plaisance-du-Touch",,,,,
"2, Rue Anna Politkovskaia 31200 Toulouse",,,,,
"av. des Pyrénées 31600 Muret",,,,,
"Rue de Fenouillet 31140 SAINT ALBAN",,,,,
"Boulevard de la Marquette 31200 Toulouse",,,,,
"26, Avenue Tolosane 31520 Ramonville-Saint-Agne",,,,,
"La Sinsole 09210 Lézat-sur-Lèze",,,,,
"N 125 31440 Arlos",,,,,
"Rue de l'Aviation 31604 Muret",,,,,
"Allée des Sports 31120 Roques-sur-Garonne",,,,,
"Chemin des Pradettes 31450 Baziège",,,,,
"183, Avenue des États-Unis 31200 Toulouse",,,,,
"Place Eparchoise 09210 SAINT YBARS",,,,,
"Rue Roland Garros 31700 Blagnac",,,,,
"2, Rue Marie Curie 31770 Colomiers",,,,,
"36, Route de Bayonne 31300 Toulouse",,,,,
"28, Rue des Pyrénées 31400 Toulouse",,,,,
"9, Rue Henri Jansou 31240 Toulouse",,,,,
"36, Rue des 36 Ponts 31400 Toulouse",,,,,
"6, Allée Emile Monso 31029 toulouse cedex 4",,,,,
"44, Chemin Cassaing 31500 Toulouse",,,,,
"Rue Émile Pelletier 31100 Toulouse",,,,,
"6, Rue du Caillou Gris 31200 Toulouse",,,,,
"Chemin de Berdoulet 31310 Rieux-Volvestre",,,,,
"16, Rue du Docteur Jean Arlaud 31500 Toulouse",,,,,
"1, Rue des Artisans zone de Naudon 31390 CARBONNE",,,,,
"7, Place de l'Europe 31270 Cugnaux",,,,,
"3 Avenue Pierre Coupeau 31130 BALMA",,,,,
"31180 Castelmaurou",,,,,
"11 Allées Charles de Fitte 31000 Toulouse",,,,,
"104, Avenue de Lespinet Bat Savoie 31400 Toulouse",,,,,
"Avenue des Terres Noires 81370 Saint-Sulpice La Pointe",,,,,
"50, Rue de Limayrac 31500 Toulouse",,,,,
"24, Avenue du Général Charles de Gaulle 31604 Muret Cedex",,,,,
"10, Place Marcel Dassault 31700 Blagnac",,,,,
"27, Rue de la Fount 31620 Castelnau-d'Estrétefonds",,,,,
"Rue des Usines 31150 Fenouillet",,,,,
"avenue des sports, lottissement Simon 31150 Fenouillet",,,,,
"square Georges Brassens 31140 Saint-Alban",,,,,
"2, Chemin de Gabardie 31240 Toulouse",,,,,
"Rue du Bolé ZAC de La Bourgade 31670 Labège",,,,,
"Zone commerciale Les Portes du Tarn 81370 Saint-Sulpice-la-Pointe",,,,,
"2 Boulevard Charles de Gaulle 31110 Bagnères-de-Luchon",,,,,
"Avenue du Comminges 31270 Cugnaux",,,,,
"Rue des Jardins 31410 Noé",,,,,
"114, Avenue du Président François Mitterrand 31800 Saint Gaudens",,,,,
"3 avenue du chêne vert 31270 Frouzins",,,,,
"54, Chemin de la Salade Ponsan 31400 Toulouse",,,,,
"lieu-dit les Trêtes 31110 Moustajon",,,,,
"11, Chemin de l'Église de Lalande 31200 Toulouse",,,,,
"37, Rue Montplaisir 31500 Toulouse",,,,,
"Rue Ferdinand de Lesseps 31100 Toulouse",,,,,
"Rue Salvador Allende 31320 Castanet-Tolosan",,,,,
"24 Rue Léon Foucault 31240 Saint-jean",,,,,
"Lieudit Dabeaux 31420 Aurignac",,,,,
"Place de la Prade 31410 Longages",,,,,
"Boulevard Koenigs 31000 Toulouse",,,,,
"5 Allée Antonio Machado 31100 Toulouse",,,,,
"30 Chemin de la Pradette 31600 Muret",,,,,
"23, Chemin des Capelles 31300 Toulouse",,,,,
"44, Chemin du Séminaire 31021 Toulouse",,,,,
"67, Chemin de la Butte résidence Mermoz Bat D 31400 Toulouse",,,,,
"Rue des Sports 31330 Grenade",,,,,
"14, Rue des Vases 31000 Toulouse",,,,,
"2, Rue Georges Vivent 31100 Toulouse",,,,,
"Avenue du Château d'Eau 31470 Fonsorbes",,,,,
"Route de Cox 31530 Saint-Paul-sur-Save",,,,,
"Allée de Fraixinet 31120 Roques",,,,,
"19, Rue du Roussillon 31100 Toulouse",,,,,
"20 Avenue Roger Tissandié 31600 Muret",,,,,
"Avenue du Lauragais 31860 Labarthe-sur-Lèze",,,,,
"40, Avenue Jean Monnet 31770 Colomiers",,,,,
"5 Rue Paul Mériel 31000 Toulouse",,,,,
"Terre Polanche 31460 Caraman",,,,,
"Le Pont Neuf 31230 L'Isle-en-Dodon",,,,,
"7 Rue des Feuillants 31300 Toulouse",,,,,
"4 Impasse René Couzinet 31400 Toulouse",,,,,
"3 Chemin d'Audibert 31000 Toulouse",,,,,
"10, Place Raymond Grimaud 31300 Toulouse",,,,,
"3, Place Bertier 31300 Toulouse",,,,,
